District Code,Tehsil Code,Village Code,Village Name
179,00917,170772,दबरखा
179,00917,170801,दरबरपुर
179,00917,170790,दलपतशाह पट्टी
179,00917,170663,दशवतपुर
179,00917,170687,दहेव गोपाल पट्टी
179,00917,170529,दिलावलपुर
179,00917,170791,दुआरी
179,00917,170435,दूबेपुर
179,00917,170633,दूल्हापुर
179,00917,170628,देवरी
179,00917,170671,देवरी
179,00917,170627,देवरी वीरापुर
179,00917,170709,देवलपुर
179,00917,170761,देवाढ़
179,00917,170736,देवापुर
179,00917,170810,दौदापुर
179,00917,170569,धनहुआ
179,00917,217036,धनूपुर
179,00917,170676,धनेछे
179,00917,170666,धरियामऊ
179,00917,170792,धौरहरा
179,00917,170431,नरहरपुर
179,00917,170639,नरहरपुर
179,00917,170669,नरायनपुर
179,00917,170457,नरायनपुर
179,00917,170590,नरेन्दापुर
179,00917,170576,नूरमपट्टी
179,00917,170844,नेवाजगढ
179,00917,170697,नेवादानूपुर
179,00917,170833,नौगरही
179,00917,170630,नौगवाँ
179,00917,170472,नौबस्ता
179,00917,170776,पकडी कलां
179,00917,170777,पकड़ी खुर्द
179,00917,170406,पखरौली
179,00917,170836,पठखौली
179,00917,170822,पठखौली भुआ
179,00917,170634,पठखौली हरेसर
179,00917,170847,पठानीपुर
179,00917,170499,पतीपुर
179,00917,170751,पतुलकी
179,00917,170620,पथरा
179,00917,170494,पनियार वैशपुर
179,00917,170646,परजन पट्टी
179,00917,170604,परमानपुर
179,00917,170607,परसरामपुर
179,00917,170610,परसी पुर
179,00917,170753,परिगड़ा
179,00917,217037,पलिया
179,00917,170599,पाण्डेयपुर
179,00917,170452,पाल्हनपुर
179,00917,170451,पितम्बरपुर खुर्द
179,00917,170713,पिलखिनी
179,00917,170498,पीथीपुर
179,00917,170442,पुरैना
179,00917,170654,पुरैनाचन्द्रभान
179,00917,170659,पुरैना राजशाह
179,00917,170808,पूनी भीम पट्टी
179,00917,170672,पूरनपुर
179,00917,170453,पूरे कृता
179,00917,170703,पूरे गोशाई
179,00917,170458,पूरे बाघराय
179,00917,170656,प्यारेपुर
179,00917,170831,फरमापुर
179,00917,170784,फुटेला
179,00917,170795,फुनगार
179,00917,170537,बजेठी
179,00917,170582,बड़ागॉव
179,00917,170571,बड़ापुर
179,00917,170416,बदरुद्दीनपूर
179,00917,170730,बधूपुर
179,00917,170694,बनकटवा
179,00917,170849,बनहरा
179,00917,170413,बभनगवां
179,00917,170823,बरनी
179,00917,170468,बरसड़ा
179,00917,170411,बरूई
179,00917,170624,बरेहता
179,00917,170737,बलभद्रपुर
179,00917,170487,बसन्तपुर
179,00917,170789,बसुही
179,00917,170561,बहमरपुर
179,00917,170715,बहरौली
179,00917,170848,बाभनपुर
179,00917,170505,बालमपुर
179,00917,170829,बासूपुर
179,00917,170425,बिकवाजितपुर
179,00917,170508,बीरापुर
179,00917,170642,बेदूपारा
179,00917,170551,बेनीपुर
179,00917,170564,बेलखरिया
179,00917,170699,बेलडाड़ी
179,00917,170525,बेलसौना
179,00917,170409,बेलासदा
179,00917,170562,बेलाही
179,00917,170725,बेलौना पश्चिम
179,00917,170726,बेलौना पूरब
179,00917,170524,बैजीपुर
179,00917,170845,बैतीकला
179,00917,170842,बैतीखुर्द
179,00917,170596,बैदौली
179,00917,170496,बोखारेपुर
179,00917,170518,भगतपुर
179,00917,170440,भगवतगढ़
179,00917,170762,भगवानपुर
179,00917,170482,भगवानपुर
179,00917,170667,भगियापुर
179,00917,170637,भगीरथपट्टी
179,00917,170579,भगौतीपुर उत्तर
179,00917,170580,भगौतीपुर दक्षिण
179,00917,170399,भटपुरा
179,00917,217032,भतेड़ा
179,00917,170492,भदिया अनूप
179,00917,170465,भदैया
179,00917,170443,भपटा
179,00917,170613,भरकट
179,00917,170707,भरखरी
179,00917,170662,भरखरे
179,00917,170459,भरथीपुर
179,00917,170481,भरसारे
179,00917,170546,भवनपुर
179,00917,170695,भिटौरा
179,00917,170535,भीखनपुर
179,00917,170805,भीटी
179,00917,170405,भुस्का
179,00917,170466,भैरोपुर
179,00917,170797,भौरियार
179,00917,170615,मगुराही
179,00917,170447,मझले गांव
179,00917,170616,मझुई
179,00917,170660,मठा
179,00917,170684,मठिया
179,00917,170747,मतलूपुर
179,00917,170568,मदनपुर देवरार
179,00917,170595,मदनपुर पनियार
179,00917,170816,मदारडीह
179,00917,170485,मदारभार
179,00917,170664,मधुपुर
179,00917,170766,मधुपुरी
179,00917,170783,मधैया
179,00917,170767,मनीपुर
179,00917,170693,मनोरथपुर
179,00917,170744,मरगू पुर
179,00917,217033,मरछा
179,00917,170681,मलाक तुलापुर
179,00917,170728,मलाक दोषी पट्टी
179,00917,170400,मलिकपुर
179,00917,170548,महमूदपुर
179,00917,170439,महानन्द पुर
179,00917,170814,महारानी पश्चिम
179,00917,170429,महेशपुर
179,00917,170506,महेसुआ
179,00917,170404,माधौपुर
179,00917,170510,माधौपुर
179,00917,170479,मानापुर
179,00917,170800,मानापुर
179,00917,170588,मामपुर
179,00917,170441,मिश्रपुर
179,00917,170530,मीरानपुर
179,00917,170683,मुकुन्दपुर
179,00917,170828,मुनीपुर
179,00917,170597,मुरली
179,00917,170570,मुरार चक
179,00917,170424,मुरारपुर
179,00917,170826,मूसेपुर
179,00917,170558,मंगापुर
179,00917,170721,रघईपुर
179,00917,170619,रघुनाथपुर
179,00917,170532,रतनपुर
179,00917,170704,रतनपुर
179,00917,170701,रसुलहा
179,00917,170464,रहायकपुर
179,00917,170820,राजपुर
179,00917,170655,राजाउमरी
179,00917,170557,राजा पट्टी
179,00917,170717,राजापुरभादी
179,00917,170716,राजापुर हिम्मत
179,00917,170809,राजेपुर
179,00917,170679,रानीपुर
179,00917,170739,रामगढ़
179,00917,170480,रामगढ़
179,00917,170818,रामनगर
179,00917,170438,रामनाथ पुर
179,00917,170448,रामपुर
179,00917,170522,रामपुर
179,00917,170773,रामपुर
179,00917,170589,रामपुर कुर्मियान
179,00917,170419,रामपुर हनुमानगंज
179,00917,170519,रायचन्दपुर
179,00917,170469,रायचन्द पुर
179,00917,217034,रायपुर
179,00917,170581,रिखपुर
179,00917,170807,रीठी
179,00917,170493,रूदौली
179,00917,170740,लखनपुर
179,00917,170575,लच्छाचक
179,00917,170428,लछिमनपुर
179,00917,170635,लम्भुआ
179,00917,170509,लहिया जलपापुर
179,00917,170563,लोटिया
179,00917,170455,लोदीपुर
179,00917,170467,लोधापुर
179,00917,170837,लौवा
179,00917,170397,वजूपुर
179,00917,170754,वनभोकार
179,00917,170572,वरूआ उत्तरी
179,00917,170673,वसावनपुर
179,00917,170852,वाजिदपुर
179,00917,170606,विकहर
179,00917,170686,विशुनदेवपुर
179,00917,170410,वेला मोहन
179,00917,170601,वैनी
179,00917,170768,शफीपुर
179,00917,170786,शहबड़ेपुर
179,00917,170756,शहाबुद्दीनपुर
179,00917,170556,शाहगढ़
179,00917,170755,शाहपुर
179,00917,170636,शाहपुर  पूरन
179,00917,170591,शाहपुर हरिवंश
179,00917,170418,शाहूपुर
179,00917,170734,शिकारपुर
179,00917,170682,शिवगढ़
